t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1441833076,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1441833077,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1441833078,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1441833079,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1441833080,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1441833081,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1441833082,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1441833083,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1441833084,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1441833085,1651,8470.614887,3654.909779,126.347733,2340.292602,3353.178138,5568.464524,7888.175208,8182.019806,8332.048182,8470.304285,164.896025,26.401334,5.457726,1.829358,calls/second,milliseconds
1441833086,1652,8470.614887,3651.645400,126.347733,2341.749652,3350.595753,5568.464524,7888.175208,8182.019806,8332.048182,8470.304285,150.023747,26.401334,5.457726,1.829358,calls/second,milliseconds
1441833087,1652,8470.614887,3651.645400,126.347733,2341.749652,3350.595753,5568.464524,7888.175208,8182.019806,8332.048182,8470.304285,137.531315,26.401334,5.457726,1.829358,calls/second,milliseconds
1441833088,1653,8470.614887,3654.125028,126.347733,2339.611973,3350.595753,5568.464524,7888.175208,8182.019806,8332.048182,8470.304285,127.044317,26.401334,5.457726,1.829358,calls/second,milliseconds
1441833089,1653,8470.614887,3654.125028,126.347733,2339.611973,3350.595753,5568.464524,7888.175208,8182.019806,8332.048182,8470.304285,117.971701,26.401334,5.457726,1.829358,calls/second,milliseconds
1441833090,1654,8470.614887,3655.671902,126.347733,2339.885348,3353.178138,5568.464524,7888.175208,8182.019806,8332.048182,8470.304285,110.176636,24.338374,5.377435,1.822547,calls/second,milliseconds
1441833091,1656,8470.614887,3662.676818,126.347733,2341.918368,3357.475930,5576.556896,7888.175208,8182.019806,8332.048182,8470.304285,103.425409,24.338374,5.377435,1.822547,calls/second,milliseconds
1441833092,3645,8470.614887,3705.364411,126.347733,2131.382118,3536.504624,5515.186173,7252.739215,7922.397138,8245.144101,8469.642518,214.262952,24.338374,5.377435,1.822547,calls/second,milliseconds
1441833093,3651,8470.614887,3699.154128,126.347733,2131.585079,3532.460727,5513.962781,7252.739215,7922.397138,8245.144101,8469.642518,202.706846,24.338374,5.377435,1.822547,calls/second,milliseconds
1441833094,3651,8470.614887,3699.154128,126.347733,2131.585079,3532.460727,5513.962781,7252.739215,7922.397138,8245.144101,8469.642518,192.045256,24.338374,5.377435,1.822547,calls/second,milliseconds
1441833095,3651,8470.614887,3699.154128,126.347733,2131.585079,3532.460727,5513.962781,7252.739215,7922.397138,8245.144101,8469.642518,182.450152,54.326645,11.890055,4.025187,calls/second,milliseconds
1441833096,3651,8470.614887,3699.154128,126.347733,2131.585079,3532.460727,5513.962781,7252.739215,7922.397138,8245.144101,8469.642518,173.766097,54.326645,11.890055,4.025187,calls/second,milliseconds
1441833097,3653,8470.614887,3699.154128,126.347733,2131.585079,3532.460727,5513.962781,7252.739215,7922.397138,8245.144101,8469.642518,165.960792,54.326645,11.890055,4.025187,calls/second,milliseconds
1441833098,5423,8470.614887,3345.969040,111.365754,1990.889346,3204.791058,4811.558288,6817.138110,7719.859468,8047.905229,8469.642518,235.669288,54.326645,11.890055,4.025187,calls/second,milliseconds
1441833099,5424,8470.614887,3345.969040,111.365754,1990.889346,3204.791058,4811.558288,6817.138110,7719.859468,8047.905229,8469.642518,225.896634,54.326645,11.890055,4.025187,calls/second,milliseconds
1441833100,5425,8470.614887,3345.969040,111.365754,1990.889346,3204.791058,4811.558288,6817.138110,7719.859468,8047.905229,8469.642518,216.903893,78.351168,17.557858,5.968533,calls/second,milliseconds
1441833101,5426,8470.614887,3345.969040,111.365754,1990.889346,3204.791058,4811.558288,6817.138110,7719.859468,8047.905229,8469.642518,208.604622,78.351168,17.557858,5.968533,calls/second,milliseconds
1441833102,5428,8470.614887,3347.031585,111.365754,1991.322312,3204.791058,4811.558288,6817.138110,7719.859468,8047.905229,8469.642518,200.954506,78.351168,17.557858,5.968533,calls/second,milliseconds
1441833103,7210,8470.614887,3119.136320,111.365754,1888.919606,2971.550780,4466.288015,6649.913749,7500.905036,7958.170083,8469.642518,257.397541,78.351168,17.557858,5.968533,calls/second,milliseconds
1441833104,7215,8470.614887,3119.136320,111.365754,1888.919606,2971.550780,4466.288015,6649.913749,7500.905036,7958.170083,8469.642518,248.697990,78.351168,17.557858,5.968533,calls/second,milliseconds
1441833105,7216,8470.614887,3119.136320,111.365754,1888.919606,2971.550780,4466.288015,6649.913749,7500.905036,7958.170083,8469.642518,240.445426,100.726646,23.188177,7.919949,calls/second,milliseconds
1441833106,7216,8470.614887,3119.136320,111.365754,1888.919606,2971.550780,4466.288015,6649.913749,7500.905036,7958.170083,8469.642518,232.691147,100.726646,23.188177,7.919949,calls/second,milliseconds
1441833107,7216,8470.614887,3119.136320,111.365754,1888.919606,2971.550780,4466.288015,6649.913749,7500.905036,7958.170083,8469.642518,225.422274,100.726646,23.188177,7.919949,calls/second,milliseconds
1441833108,7218,8470.614887,3121.344513,111.365754,1889.565667,2977.491903,4469.230438,6649.913749,7500.905036,7958.170083,8469.642518,218.653777,100.726646,23.188177,7.919949,calls/second,milliseconds
1441833109,9131,8470.614887,3055.276296,111.365754,1800.651318,2893.193781,4407.612192,6379.968935,6915.108089,7718.926558,8469.642518,268.471326,100.726646,23.188177,7.919949,calls/second,milliseconds
1441833110,9132,8470.614887,3055.276296,111.365754,1800.651318,2893.193781,4407.612192,6379.968935,6915.108089,7718.926558,8469.642518,260.833127,123.311968,29.138649,9.999057,calls/second,milliseconds
1441833111,9132,8470.614887,3055.276296,111.365754,1800.651318,2893.193781,4407.612192,6379.968935,6915.108089,7718.926558,8469.642518,253.589672,123.311968,29.138649,9.999057,calls/second,milliseconds
1441833112,9134,8470.614887,3055.276296,111.365754,1800.651318,2893.193781,4407.612192,6379.968935,6915.108089,7718.926558,8469.642518,246.791550,123.311968,29.138649,9.999057,calls/second,milliseconds
1441833113,9138,8470.614887,3055.276296,111.365754,1800.651318,2893.193781,4407.612192,6379.968935,6915.108089,7718.926558,8469.642518,240.404306,123.311968,29.138649,9.999057,calls/second,milliseconds
1441833114,10914,8470.614887,2915.083468,111.365754,1738.338397,2798.231705,4179.621390,5823.606356,6870.041212,7574.362259,8469.642518,279.766662,123.311968,29.138649,9.999057,calls/second,milliseconds
1441833115,10914,8470.614887,2915.083468,111.365754,1738.338397,2798.231705,4179.621390,5823.606356,6870.041212,7574.362259,8469.642518,272.775434,141.948658,34.547804,11.918171,calls/second,milliseconds
1441833116,10915,8470.614887,2915.083468,111.365754,1738.338397,2798.231705,4179.621390,5823.606356,6870.041212,7574.362259,8469.642518,266.148607,141.948658,34.547804,11.918171,calls/second,milliseconds
1441833117,10922,8470.614887,2915.083468,111.365754,1738.338397,2798.231705,4179.621390,5823.606356,6870.041212,7574.362259,8469.642518,259.979407,141.948658,34.547804,11.918171,calls/second,milliseconds
1441833118,12025,8470.614887,2782.581135,56.285111,1712.712061,2627.847847,3982.573613,5584.061195,6773.385231,7406.012069,8469.642518,279.574807,141.948658,34.547804,11.918171,calls/second,milliseconds
1441833119,12025,8470.614887,2782.581135,56.285111,1712.712061,2627.847847,3982.573613,5584.061195,6773.385231,7406.012069,8469.642518,273.221900,141.948658,34.547804,11.918171,calls/second,milliseconds
1441833120,12026,8470.614887,2783.596403,56.285111,1711.997845,2627.847847,3982.573613,5584.061195,6773.385231,7406.012069,8469.642518,266.962215,148.381192,37.652727,13.084272,calls/second,milliseconds
1441833121,12027,8470.614887,2783.596403,56.285111,1711.997845,2627.847847,3982.573613,5584.061195,6773.385231,7406.012069,8469.642518,261.393622,148.381192,37.652727,13.084272,calls/second,milliseconds
1441833122,12027,8470.614887,2783.596403,56.285111,1711.997845,2627.847847,3982.573613,5584.061195,6773.385231,7406.012069,8469.642518,255.834486,148.381192,37.652727,13.084272,calls/second,milliseconds
1441833123,13710,8470.614887,2782.448969,56.285111,1661.609344,2660.585463,3950.685892,5534.600595,6686.043215,7286.253783,8469.642518,285.560124,148.381192,37.652727,13.084272,calls/second,milliseconds
1441833124,13710,8470.614887,2782.448969,56.285111,1661.609344,2660.585463,3950.685892,5534.600595,6686.043215,7286.253783,8469.642518,279.733467,148.381192,37.652727,13.084272,calls/second,milliseconds
1441833125,13711,8470.614887,2782.448969,56.285111,1661.609344,2660.585463,3950.685892,5534.600595,6686.043215,7286.253783,8469.642518,274.160125,163.462319,42.600503,14.878815,calls/second,milliseconds
1441833126,13711,8470.614887,2782.448969,56.285111,1661.609344,2660.585463,3950.685892,5534.600595,6686.043215,7286.253783,8469.642518,268.785588,163.462319,42.600503,14.878815,calls/second,milliseconds
1441833127,13711,8470.614887,2782.448969,56.285111,1661.609344,2660.585463,3950.685892,5534.600595,6686.043215,7286.253783,8469.642518,263.617299,163.462319,42.600503,14.878815,calls/second,milliseconds
1441833128,13712,8470.614887,2782.448969,56.285111,1661.609344,2660.585463,3950.685892,5534.600595,6686.043215,7286.253783,8469.642518,258.663831,163.462319,42.600503,14.878815,calls/second,milliseconds
1441833129,15637,8437.084911,2799.894982,126.347733,1661.099194,2647.881454,4046.802602,5549.624987,6644.877935,7173.898124,8430.904338,289.515753,163.462319,42.600503,14.878815,calls/second,milliseconds
1441833130,15637,8437.084911,2799.894982,126.347733,1661.099194,2647.881454,4046.802602,5549.624987,6644.877935,7173.898124,8430.904338,284.252558,181.191485,48.263174,16.930450,calls/second,milliseconds
1441833131,15637,8437.084911,2799.894982,126.347733,1661.099194,2647.881454,4046.802602,5549.624987,6644.877935,7173.898124,8430.904338,279.177998,181.191485,48.263174,16.930450,calls/second,milliseconds
1441833132,15637,8437.084911,2799.894982,126.347733,1661.099194,2647.881454,4046.802602,5549.624987,6644.877935,7173.898124,8430.904338,274.281311,181.191485,48.263174,16.930450,calls/second,milliseconds
1441833133,15637,8437.084911,2799.894982,126.347733,1661.099194,2647.881454,4046.802602,5549.624987,6644.877935,7173.898124,8430.904338,269.552868,181.191485,48.263174,16.930450,calls/second,milliseconds
1441833134,17336,8437.084911,2792.592656,126.347733,1630.666884,2703.514651,4034.694301,5406.172532,6573.676157,6959.256937,8430.904338,293.776061,181.191485,48.263174,16.930450,calls/second,milliseconds
1441833135,17340,8437.084911,2789.412836,126.347733,1630.458306,2700.991518,4032.121377,5406.172532,6573.676157,6959.256937,8430.904338,288.947421,193.937086,53.095077,18.723629,calls/second,milliseconds
1441833136,17340,8437.084911,2789.412836,126.347733,1630.458306,2700.991518,4032.121377,5406.172532,6573.676157,6959.256937,8430.904338,284.211522,193.937086,53.095077,18.723629,calls/second,milliseconds
1441833137,17341,8437.084911,2789.412836,126.347733,1630.458306,2700.991518,4032.121377,5406.172532,6573.676157,6959.256937,8430.904338,279.644452,193.937086,53.095077,18.723629,calls/second,milliseconds
1441833138,17344,8437.084911,2789.412836,126.347733,1630.458306,2700.991518,4032.121377,5406.172532,6573.676157,6959.256937,8430.904338,275.250024,193.937086,53.095077,18.723629,calls/second,milliseconds
1441833139,18998,8437.084911,2697.306060,75.399942,1611.334114,2610.636926,3901.137604,5308.814921,6401.151534,6959.256937,8430.904338,296.792931,193.937086,53.095077,18.723629,calls/second,milliseconds
1441833140,18999,8437.084911,2697.306060,75.399942,1611.334114,2610.636926,3901.137604,5308.814921,6401.151534,6959.256937,8430.904338,292.242647,204.959996,57.701664,20.458119,calls/second,milliseconds
1441833141,19005,8437.084911,2697.306060,75.399942,1611.334114,2610.636926,3901.137604,5308.814921,6401.151534,6959.256937,8430.904338,287.906797,204.959996,57.701664,20.458119,calls/second,milliseconds
1441833142,19005,8437.084911,2697.306060,75.399942,1611.334114,2610.636926,3901.137604,5308.814921,6401.151534,6959.256937,8430.904338,283.610453,204.959996,57.701664,20.458119,calls/second,milliseconds
1441833143,19005,8437.084911,2697.306060,75.399942,1611.334114,2610.636926,3901.137604,5308.814921,6401.151534,6959.256937,8430.904338,279.440832,204.959996,57.701664,20.458119,calls/second,milliseconds
1441833144,20739,8437.084911,2697.262581,75.399942,1597.748041,2644.344564,3926.891808,5248.919222,6128.243965,6885.337993,8430.904338,300.517982,204.959996,57.701664,20.458119,calls/second,milliseconds
1441833145,20783,8437.084911,2691.343391,75.399942,1598.474731,2631.822396,3908.139995,5248.919222,6128.243965,6885.337993,8430.904338,296.854122,217.100453,62.645325,22.321505,calls/second,milliseconds
1441833146,20790,8437.084911,2691.343391,75.399942,1598.474731,2631.822396,3908.139995,5248.919222,6128.243965,6885.337993,8430.904338,292.772371,217.100453,62.645325,22.321505,calls/second,milliseconds
1441833147,20793,8437.084911,2691.343391,75.399942,1598.474731,2631.822396,3908.139995,5248.919222,6128.243965,6885.337993,8430.904338,288.748497,217.100453,62.645325,22.321505,calls/second,milliseconds
1441833148,21902,8437.084911,2646.019432,75.399942,1576.846983,2589.690897,3770.837460,5231.939447,5905.094945,6828.455182,8430.904338,299.982723,217.100453,62.645325,22.321505,calls/second,milliseconds
1441833149,21902,8437.084911,2646.019432,75.399942,1576.846983,2589.690897,3770.837460,5231.939447,5905.094945,6828.455182,8430.904338,295.929811,217.100453,62.645325,22.321505,calls/second,milliseconds
1441833150,21903,8437.084911,2646.019432,75.399942,1576.846983,2589.690897,3770.837460,5231.939447,5905.094945,6828.455182,8430.904338,291.997436,217.652110,65.312283,23.438834,calls/second,milliseconds
1441833151,21904,8437.084911,2646.019432,75.399942,1576.846983,2589.690897,3770.837460,5231.939447,5905.094945,6828.455182,8430.904338,288.169290,217.652110,65.312283,23.438834,calls/second,milliseconds
1441833152,21905,8437.084911,2646.019432,75.399942,1576.846983,2589.690897,3770.837460,5231.939447,5905.094945,6828.455182,8430.904338,284.440418,217.652110,65.312283,23.438834,calls/second,milliseconds
1441833153,23670,8437.084911,2633.268326,75.399942,1571.066781,2576.869267,3777.024331,5175.463600,5864.923648,6755.401371,8419.913533,303.419117,217.652110,65.312283,23.438834,calls/second,milliseconds
1441833154,23671,8437.084911,2633.268326,75.399942,1571.066781,2576.869267,3777.024331,5175.463600,5864.923648,6755.401371,8419.913533,299.591965,217.652110,65.312283,23.438834,calls/second,milliseconds
1441833155,23672,8437.084911,2633.268326,75.399942,1571.066781,2576.869267,3777.024331,5175.463600,5864.923648,6755.401371,8419.913533,295.860038,228.537894,70.080565,25.269085,calls/second,milliseconds
1441833156,23675,8437.084911,2632.155344,75.399942,1570.256278,2576.869267,3770.837460,5175.463600,5864.923648,6755.401371,8419.913533,292.244746,228.537894,70.080565,25.269085,calls/second,milliseconds
1441833157,23677,8437.084911,2632.155344,75.399942,1570.256278,2576.869267,3770.837460,5175.463600,5864.923648,6755.401371,8419.913533,288.705963,228.537894,70.080565,25.269085,calls/second,milliseconds
1441833158,23678,8437.084911,2632.155344,75.399942,1570.256278,2576.869267,3770.837460,5175.463600,5864.923648,6755.401371,8419.913533,285.239679,228.537894,70.080565,25.269085,calls/second,milliseconds
1441833159,25394,8437.084911,2734.948885,75.399942,1590.232373,2677.389011,3942.051033,5319.221712,5875.451027,6751.131590,8419.913533,302.270613,228.537894,70.080565,25.269085,calls/second,milliseconds
1441833160,25397,8437.084911,2732.391115,75.399942,1591.227103,2675.225349,3942.051033,5319.221712,5875.451027,6751.131590,8419.913533,298.750310,237.849690,74.624584,27.040443,calls/second,milliseconds
1441833161,25406,8437.084911,2729.086102,75.399942,1591.465565,2667.508300,3942.051033,5319.221712,5875.451027,6751.131590,8419.913533,295.381373,237.849690,74.624584,27.040443,calls/second,milliseconds
