t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1441833076,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1441833077,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1441833078,10,1970.001741,1918.612340,1675.862319,86.167267,1944.066527,1951.090370,1970.001741,1970.001741,1970.001741,1970.001741,3.319814,0.000000,0.000000,0.000000,calls/second,milliseconds
1441833079,27,2758.109485,2163.357072,1675.862319,243.636471,2172.236586,2316.856238,2693.471045,2758.109485,2758.109485,2758.109485,6.729246,0.000000,0.000000,0.000000,calls/second,milliseconds
1441833080,48,3436.234941,2561.306947,1675.862319,506.363115,2454.998599,3043.548828,3409.630719,3436.234941,3436.234941,3436.234941,9.578029,9.600000,9.600000,9.600000,calls/second,milliseconds
1441833081,69,4584.661565,3077.882614,1675.862319,903.415310,3019.392069,3894.240179,4513.373609,4578.438533,4584.661565,4584.661565,11.477885,9.600000,9.600000,9.600000,calls/second,milliseconds
1441833082,102,5495.257377,3771.455055,1675.862319,1257.820319,3863.172708,4971.919768,5467.054792,5474.211624,5494.629661,5495.257377,14.546789,9.600000,9.600000,9.600000,calls/second,milliseconds
1441833083,165,6307.356864,4611.737964,1675.862319,1463.993823,5255.166479,5862.546317,6256.125478,6287.421494,6300.216241,6307.356864,20.596138,9.600000,9.600000,9.600000,calls/second,milliseconds
1441833084,204,7112.277821,5019.398675,1675.862319,1565.282690,5536.657347,6206.750444,6995.766235,7094.394161,7108.744265,7112.277821,22.637599,9.600000,9.600000,9.600000,calls/second,milliseconds
1441833085,3319,7451.781951,3345.144888,179.054763,2078.581326,3146.150302,5174.280832,6813.245139,7197.207461,7260.855256,7451.707069,331.458963,61.123379,20.250995,13.170074,calls/second,milliseconds
1441833086,3356,7451.781951,3314.125405,179.054763,2085.288198,3098.128510,5155.547880,6813.245139,7197.207461,7260.855256,7451.707069,304.744841,61.123379,20.250995,13.170074,calls/second,milliseconds
1441833087,3395,7451.781951,3296.297968,179.054763,2087.210294,3067.878277,5148.645185,6813.245139,7197.207461,7260.855256,7451.707069,282.619605,61.123379,20.250995,13.170074,calls/second,milliseconds
1441833088,3441,7451.781951,3293.072101,179.054763,2071.051171,3001.612788,5118.630516,6802.951083,7193.700417,7257.497634,7451.707069,264.451947,61.123379,20.250995,13.170074,calls/second,milliseconds
1441833089,3469,7451.781951,3293.532506,179.054763,2059.315716,3069.492119,5092.069796,6801.237505,7190.879665,7257.497634,7451.707069,247.559197,61.123379,20.250995,13.170074,calls/second,milliseconds
1441833090,3494,7451.781951,3307.198310,179.054763,2053.211231,3103.308848,5088.769632,6801.237505,7190.879665,7257.497634,7451.707069,232.727600,59.050660,20.498080,13.292123,calls/second,milliseconds
1441833091,3508,7451.781951,3319.381347,179.054763,2055.847126,3114.235365,5112.033816,6801.237505,7190.879665,7257.497634,7451.707069,219.081393,59.050660,20.498080,13.292123,calls/second,milliseconds
1441833092,7334,7451.781951,3392.428080,67.964937,1879.295253,3244.552776,4957.718243,6347.961819,7003.374594,7214.561134,7451.707069,431.090969,59.050660,20.498080,13.292123,calls/second,milliseconds
1441833093,7374,7451.781951,3367.672240,67.964937,1883.156904,3208.096665,4926.500627,6334.031263,7003.374594,7214.561134,7451.707069,409.398116,59.050660,20.498080,13.292123,calls/second,milliseconds
1441833094,7419,7451.781951,3349.726980,67.964937,1880.217078,3160.953769,4914.725253,6328.307210,7003.374594,7214.561134,7451.707069,390.235857,59.050660,20.498080,13.292123,calls/second,milliseconds
1441833095,7462,7451.781951,3343.894370,67.964937,1879.959357,3146.313970,4888.245238,6328.307210,7003.374594,7214.561134,7451.707069,372.888241,117.781983,33.276331,17.615147,calls/second,milliseconds
1441833096,7484,7451.781951,3339.871898,67.964937,1869.465955,3157.950489,4839.041102,6326.646732,7003.374594,7214.561134,7451.707069,356.187475,117.781983,33.276331,17.615147,calls/second,milliseconds
1441833097,7563,7451.781951,3355.729849,67.964937,1854.086116,3213.912290,4755.479261,6318.375692,6972.490461,7194.488702,7448.318233,343.587955,117.781983,33.276331,17.615147,calls/second,milliseconds
1441833098,10876,7332.343403,3003.957198,67.964937,1750.781436,2955.798156,4249.650071,6107.048465,6567.838935,7033.800619,7332.343264,472.631848,117.781983,33.276331,17.615147,calls/second,milliseconds
1441833099,10905,7332.343403,3000.690916,67.964937,1750.838047,2941.050405,4245.420147,6107.048465,6567.838935,7033.800619,7332.343264,454.158506,117.781983,33.276331,17.615147,calls/second,milliseconds
1441833100,10929,7332.343403,2995.349887,67.964937,1747.551832,2925.540757,4231.900280,6107.048465,6567.838935,7033.800619,7332.343264,436.958173,163.805858,44.187216,21.359098,calls/second,milliseconds
1441833101,10957,7332.343403,2992.367116,67.964937,1741.631508,2933.886238,4219.089042,6103.360528,6567.838935,7033.800619,7332.343264,421.237931,163.805858,44.187216,21.359098,calls/second,milliseconds
1441833102,10996,7332.343403,2998.196366,67.964937,1740.652581,2955.798156,4221.389275,6103.360528,6567.838935,7033.800619,7332.343264,407.085303,163.805858,44.187216,21.359098,calls/second,milliseconds
1441833103,14395,7262.439924,2906.759605,84.288782,1659.905608,2860.157792,4118.281202,6001.783873,6319.514473,6613.399250,7261.279861,513.893727,163.805858,44.187216,21.359098,calls/second,milliseconds
1441833104,14455,7262.439924,2901.441917,84.288782,1663.269513,2858.071151,4118.281202,6001.783873,6319.514473,6613.399250,7261.279861,498.250403,163.805858,44.187216,21.359098,calls/second,milliseconds
1441833105,14473,7262.439924,2893.974578,84.288782,1659.211649,2846.542018,4112.396742,5990.862482,6287.639256,6570.636383,7261.279861,482.249333,207.381184,55.172299,25.167625,calls/second,milliseconds
1441833106,14473,7262.439924,2893.974578,84.288782,1659.211649,2846.542018,4112.396742,5990.862482,6287.639256,6570.636383,7261.279861,466.696676,207.381184,55.172299,25.167625,calls/second,milliseconds
1441833107,14477,7262.439924,2896.588135,84.288782,1658.936356,2851.121689,4112.396742,5990.862482,6287.639256,6570.636383,7261.279861,452.244063,207.381184,55.172299,25.167625,calls/second,milliseconds
1441833108,14549,7262.439924,2904.573339,84.288782,1659.642806,2858.071151,4124.462282,5990.862482,6287.639256,6570.636383,7261.279861,440.725147,207.381184,55.172299,25.167625,calls/second,milliseconds
1441833109,18196,7222.437758,2843.912857,84.288782,1608.365954,2793.990648,4033.496266,5755.302795,6227.386889,6501.452526,7220.812896,534.994365,207.381184,55.172299,25.167625,calls/second,milliseconds
1441833110,18253,7222.437758,2827.324696,84.288782,1611.725939,2778.851000,4001.779684,5755.302795,6227.386889,6501.452526,7220.812896,521.345548,251.246322,66.755962,29.216548,calls/second,milliseconds
1441833111,18298,7222.437758,2822.024553,84.288782,1608.224046,2775.993479,3998.399719,5716.562037,6213.248366,6501.452526,7220.812896,508.117754,251.246322,66.755962,29.216548,calls/second,milliseconds
1441833112,18331,7222.437758,2822.103712,84.288782,1607.597654,2775.993479,3998.399719,5716.562037,6213.248366,6501.452526,7220.812896,495.279674,251.246322,66.755962,29.216548,calls/second,milliseconds
1441833113,18370,7222.437758,2830.428040,84.288782,1605.538003,2782.565051,4001.779684,5716.562037,6213.248366,6501.452526,7220.812896,483.276199,251.246322,66.755962,29.216548,calls/second,milliseconds
1441833114,21761,7222.437758,2756.929573,97.147253,1579.039289,2716.612786,3930.137185,5534.624904,6127.725938,6278.955810,7220.812896,557.809061,251.246322,66.755962,29.216548,calls/second,milliseconds
1441833115,21818,7222.437758,2750.828167,97.147253,1583.270219,2711.581308,3927.860400,5534.624904,6127.725938,6278.955810,7220.812896,545.295418,288.134126,77.430825,33.002596,calls/second,milliseconds
1441833116,21905,7222.437758,2747.974643,97.147253,1583.010376,2707.696968,3927.860400,5534.624904,6127.725938,6278.955810,7220.812896,534.120289,288.134126,77.430825,33.002596,calls/second,milliseconds
1441833117,21977,7222.437758,2749.940981,97.147253,1582.077635,2710.809161,3927.860400,5534.624904,6127.725938,6278.955810,7220.812896,523.118428,288.134126,77.430825,33.002596,calls/second,milliseconds
1441833118,24062,7222.437758,2615.593067,30.042284,1581.753287,2490.964019,3797.175893,5521.569451,6109.580013,6267.891427,7220.812896,559.417357,288.134126,77.430825,33.002596,calls/second,milliseconds
1441833119,24106,7222.437758,2609.305758,30.042284,1582.636789,2477.100803,3791.310480,5521.569451,6109.580013,6267.891427,7220.812896,547.707421,288.134126,77.430825,33.002596,calls/second,milliseconds
1441833120,24150,7222.437758,2603.325183,30.042284,1580.711835,2462.344244,3769.193318,5521.569451,6109.580013,6267.891427,7220.812896,536.090433,302.419460,83.866531,35.405899,calls/second,milliseconds
1441833121,24195,7222.437758,2602.736720,30.042284,1580.418152,2462.344244,3769.193318,5521.569451,6109.580013,6267.891427,7220.812896,525.846851,302.419460,83.866531,35.405899,calls/second,milliseconds
1441833122,24250,7222.437758,2606.787512,30.042284,1580.926264,2467.158044,3791.310480,5521.569451,6109.580013,6267.891427,7220.812896,515.833594,302.419460,83.866531,35.405899,calls/second,milliseconds
1441833123,27450,7222.437758,2577.994596,30.042284,1551.578102,2462.344244,3769.193318,5269.850927,6103.417302,6265.454355,7220.812896,571.740764,302.419460,83.866531,35.405899,calls/second,milliseconds
1441833124,27488,7222.437758,2572.577853,30.042284,1552.463383,2457.621913,3761.659719,5269.850927,6103.417302,6265.454355,7220.812896,560.848953,302.419460,83.866531,35.405899,calls/second,milliseconds
1441833125,27527,7222.437758,2572.577853,30.042284,1552.463383,2457.621913,3761.659719,5269.850927,6103.417302,6265.454355,7220.812896,550.415552,332.241338,93.643720,38.951564,calls/second,milliseconds
1441833126,27527,7222.437758,2572.577853,30.042284,1552.463383,2457.621913,3761.659719,5269.850927,6103.417302,6265.454355,7220.812896,539.625210,332.241338,93.643720,38.951564,calls/second,milliseconds
1441833127,27527,7222.437758,2572.577853,30.042284,1552.463383,2457.621913,3761.659719,5269.850927,6103.417302,6265.454355,7220.812896,529.249432,332.241338,93.643720,38.951564,calls/second,milliseconds
1441833128,27637,7222.437758,2582.129390,30.042284,1558.994752,2462.344244,3791.310480,5269.850927,6103.417302,6265.454355,7220.812896,521.341607,332.241338,93.643720,38.951564,calls/second,milliseconds
1441833129,31315,7222.437758,2617.647840,30.042284,1554.878417,2537.791878,3828.493049,5225.495793,6079.967701,6248.722931,7220.812896,579.786169,332.241338,93.643720,38.951564,calls/second,milliseconds
1441833130,31358,7222.437758,2613.818327,30.042284,1555.136384,2535.616801,3825.676302,5225.495793,6079.967701,6248.722931,7220.812896,570.028072,366.922765,104.756791,42.979523,calls/second,milliseconds
1441833131,31402,7222.437758,2613.791250,30.042284,1554.970498,2532.139100,3825.676302,5225.495793,6079.967701,6248.722931,7220.812896,560.637076,366.922765,104.756791,42.979523,calls/second,milliseconds
1441833132,31461,7222.437758,2607.745947,30.042284,1550.420438,2532.139100,3812.194471,5225.495793,6079.967701,6248.722931,7220.812896,551.839247,366.922765,104.756791,42.979523,calls/second,milliseconds
1441833133,31525,7222.437758,2609.902225,30.042284,1550.284021,2535.616801,3812.194471,5225.495793,6079.967701,6248.722931,7220.812896,543.428243,366.922765,104.756791,42.979523,calls/second,milliseconds
1441833134,34678,7222.437758,2556.708199,30.042284,1519.814607,2448.013723,3671.389007,5137.371606,6036.542895,6204.887834,7220.812896,587.650322,366.922765,104.756791,42.979523,calls/second,milliseconds
1441833135,34716,7222.437758,2551.806545,30.042284,1521.571526,2446.806089,3666.727425,5137.371606,6036.542895,6204.887834,7220.812896,578.490459,391.299403,114.129191,46.463284,calls/second,milliseconds
1441833136,34757,7222.437758,2546.521325,30.042284,1520.549117,2436.076955,3660.927607,5137.371606,6036.542895,6204.887834,7220.812896,569.681818,391.299403,114.129191,46.463284,calls/second,milliseconds
1441833137,34801,7222.437758,2549.051652,30.042284,1519.816444,2445.958587,3660.927607,5137.371606,6036.542895,6204.887834,7220.812896,561.203871,391.299403,114.129191,46.463284,calls/second,milliseconds
1441833138,34850,7222.437758,2549.973742,30.042284,1520.297323,2445.958587,3660.927607,5137.371606,6036.542895,6204.887834,7220.812896,553.066762,391.299403,114.129191,46.463284,calls/second,milliseconds
1441833139,37924,7222.437758,2527.142859,30.042284,1492.079150,2444.063600,3640.837447,5069.004520,5977.849014,6186.331568,7220.812896,592.456423,391.299403,114.129191,46.463284,calls/second,milliseconds
1441833140,37973,7222.437758,2522.977442,30.042284,1492.690540,2429.551561,3637.556809,5069.004520,5977.849014,6186.331568,7220.812896,584.096341,412.079908,123.006191,49.813617,calls/second,milliseconds
1441833141,38028,7222.437758,2522.125162,30.042284,1492.883376,2428.045489,3637.556809,5069.004520,5977.849014,6186.331568,7220.812896,576.081844,412.079908,123.006191,49.813617,calls/second,milliseconds
1441833142,38059,7222.437758,2522.125162,30.042284,1492.883376,2428.045489,3637.556809,5069.004520,5977.849014,6186.331568,7220.812896,567.948823,412.079908,123.006191,49.813617,calls/second,milliseconds
1441833143,38108,7222.437758,2524.740456,30.042284,1489.171807,2436.076955,3637.556809,5047.781604,5977.849014,6186.331568,7220.812896,560.319379,412.079908,123.006191,49.813617,calls/second,milliseconds
1441833144,41396,7222.437758,2561.438907,30.042284,1481.828052,2505.095317,3696.487811,4981.350418,5662.732336,6151.782246,7220.812896,599.842950,412.079908,123.006191,49.813617,calls/second,milliseconds
1441833145,41470,7222.437758,2556.623006,30.042284,1480.255753,2501.426867,3685.578450,4971.776312,5662.732336,6151.782246,7220.812896,592.333903,435.052754,132.533143,53.412424,calls/second,milliseconds
1441833146,41558,7222.437758,2554.151525,30.042284,1480.393012,2497.459756,3685.578450,4971.776312,5662.732336,6151.782246,7220.812896,585.232261,435.052754,132.533143,53.412424,calls/second,milliseconds
1441833147,41630,7222.437758,2554.529179,30.042284,1480.251147,2497.459756,3685.578450,4971.776312,5662.732336,6151.782246,7220.812896,578.105278,435.052754,132.533143,53.412424,calls/second,milliseconds
1441833148,43705,7222.437758,2484.467085,30.042284,1456.058446,2408.082130,3595.476733,4872.138125,5565.885138,6110.725666,7219.152164,598.606777,435.052754,132.533143,53.412424,calls/second,milliseconds
1441833149,43756,7222.437758,2484.691217,30.042284,1455.804705,2408.082130,3595.476733,4872.138125,5565.885138,6110.725666,7219.152164,591.201167,435.052754,132.533143,53.412424,calls/second,milliseconds
1441833150,43800,7222.437758,2478.220923,30.042284,1450.822743,2403.560503,3590.744913,4863.626069,5529.434329,6105.669046,7219.152164,583.912175,437.543150,138.048171,55.699330,calls/second,milliseconds
1441833151,43841,7222.437758,2478.220923,30.042284,1450.822743,2403.560503,3590.744913,4863.626069,5529.434329,6105.669046,7219.152164,576.770197,437.543150,138.048171,55.699330,calls/second,milliseconds
1441833152,43889,7222.437758,2478.110525,30.042284,1450.665985,2403.560503,3590.744913,4863.626069,5529.434329,6105.669046,7219.152164,569.903979,437.543150,138.048171,55.699330,calls/second,milliseconds
1441833153,47104,7222.437758,2434.726840,30.042284,1440.592678,2309.530222,3559.262352,4796.730595,5323.805083,6045.347933,7219.152164,603.809715,437.543150,138.048171,55.699330,calls/second,milliseconds
1441833154,47170,7222.437758,2431.415790,30.042284,1442.193190,2305.839679,3559.262352,4796.730595,5323.805083,6045.347933,7219.152164,597.003298,437.543150,138.048171,55.699330,calls/second,milliseconds
1441833155,47213,7222.437758,2431.415790,30.042284,1442.193190,2305.839679,3559.262352,4796.730595,5323.805083,6045.347933,7219.152164,590.080071,457.120823,147.045515,59.171347,calls/second,milliseconds
1441833156,47261,7222.437758,2433.541971,30.042284,1441.405042,2309.530222,3559.262352,4796.730595,5323.805083,6045.347933,7219.152164,583.388579,457.120823,147.045515,59.171347,calls/second,milliseconds
1441833157,47306,7222.437758,2435.031171,30.042284,1441.585706,2309.908013,3559.262352,4796.730595,5323.805083,6045.347933,7219.152164,576.824074,457.120823,147.045515,59.171347,calls/second,milliseconds
1441833158,47337,7222.437758,2437.573726,30.042284,1442.446025,2315.211971,3563.340160,4796.730595,5323.805083,6045.347933,7219.152164,570.248036,457.120823,147.045515,59.171347,calls/second,milliseconds
1441833159,50564,7222.437758,2515.146072,40.566791,1449.081993,2431.052522,3648.783372,4875.624721,5274.153678,5979.726128,7206.526045,601.871131,457.120823,147.045515,59.171347,calls/second,milliseconds
1441833160,50658,7222.437758,2508.741168,40.566791,1451.658025,2427.640726,3642.541708,4875.624721,5274.153678,5979.726128,7206.526045,595.898263,475.660858,156.003235,62.660694,calls/second,milliseconds
