t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1441832611,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1441832612,27,1030.516952,739.849317,536.752798,148.993572,710.130470,847.789557,1018.265344,1030.516952,1030.516952,1030.516952,13.422131,0.000000,0.000000,0.000000,calls/second,milliseconds
1441832613,74,1698.200733,1149.063208,536.752798,363.515160,1118.207444,1456.298733,1654.168027,1685.122322,1698.200733,1698.200733,24.570477,0.000000,0.000000,0.000000,calls/second,milliseconds
1441832614,116,2595.656277,1536.128886,536.752798,613.883382,1511.343966,2064.862892,2540.757434,2569.383351,2591.472718,2595.656277,28.917010,0.000000,0.000000,0.000000,calls/second,milliseconds
1441832615,1044,2774.634313,1248.806448,22.821965,788.326279,1265.022042,1821.702773,2607.816355,2700.447851,2753.817980,2774.513013,208.308491,208.800000,208.800000,208.800000,calls/second,milliseconds
1441832616,1102,2774.634313,1233.793565,22.821965,769.108879,1235.753996,1785.492588,2601.392817,2697.419629,2753.817980,2774.513013,183.304397,208.800000,208.800000,208.800000,calls/second,milliseconds
1441832617,2339,2761.589454,1128.000003,7.755075,703.994552,1111.509621,1699.349715,2327.880639,2611.953625,2676.194700,2761.364443,333.591839,208.800000,208.800000,208.800000,calls/second,milliseconds
1441832618,2396,2761.589454,1123.261258,7.755075,701.817515,1086.049836,1688.133582,2327.880639,2611.953625,2676.194700,2761.364443,299.071783,208.800000,208.800000,208.800000,calls/second,milliseconds
1441832619,2435,2761.589454,1124.370045,7.755075,693.285334,1112.350368,1682.830158,2289.852769,2606.013967,2676.194700,2761.364443,270.217107,208.800000,208.800000,208.800000,calls/second,milliseconds
1441832620,4044,2761.589454,1153.765001,7.755075,716.057953,1133.223499,1740.668475,2337.823071,2504.581884,2606.868693,2761.364443,403.946163,240.046643,215.259356,210.965091,calls/second,milliseconds
1441832621,4135,2761.589454,1142.732385,7.755075,712.742957,1118.057608,1727.485552,2336.665931,2504.581884,2606.868693,2761.364443,375.525006,240.046643,215.259356,210.965091,calls/second,milliseconds
1441832622,5236,2761.589454,1043.343710,5.609156,679.121380,966.683819,1554.735663,2265.411432,2448.555463,2560.803060,2761.364443,435.926748,240.046643,215.259356,210.965091,calls/second,milliseconds
1441832623,5953,2761.589454,953.797045,1.240959,671.621169,836.758060,1418.298627,2219.484782,2422.721606,2551.469348,2761.364443,457.519186,240.046643,215.259356,210.965091,calls/second,milliseconds
1441832624,6943,2761.589454,876.290654,1.240959,651.597218,717.571008,1286.741341,2151.991407,2412.190134,2535.275208,2761.364443,495.528156,240.046643,215.259356,210.965091,calls/second,milliseconds
1441832625,7021,2761.589454,875.128469,1.240959,648.069873,719.063306,1265.651514,2151.991407,2412.190134,2535.275208,2761.364443,467.709152,268.491111,221.549139,213.097135,calls/second,milliseconds
1441832626,8590,2753.830440,861.911980,5.609156,629.902956,715.542466,1277.490310,2071.633204,2350.874072,2502.774041,2752.168407,536.495560,268.491111,221.549139,213.097135,calls/second,milliseconds
1441832627,9523,2696.518963,813.597917,4.892554,613.155021,672.927334,1204.542634,2025.202319,2307.790340,2415.816382,2694.904130,559.802169,268.491111,221.549139,213.097135,calls/second,milliseconds
1441832628,10749,2696.518963,740.141565,4.892554,605.037499,568.785076,1093.407317,1994.641891,2282.138912,2415.816382,2694.904130,596.790942,268.491111,221.549139,213.097135,calls/second,milliseconds
1441832629,11612,2696.518963,710.675877,4.892554,596.440884,524.888481,1009.043135,1955.592664,2280.075956,2415.816382,2694.904130,610.797075,268.491111,221.549139,213.097135,calls/second,milliseconds
1441832630,11715,2640.835067,706.645168,4.892554,593.517129,520.145870,1006.899058,1952.801450,2255.572458,2406.591182,2640.036555,585.426962,322.086050,233.404253,217.117639,calls/second,milliseconds
1441832631,13227,2571.047108,694.365447,4.892554,559.568955,542.571572,994.368312,1860.565642,2106.354742,2352.977843,2570.905199,629.529208,322.086050,233.404253,217.117639,calls/second,milliseconds
1441832632,14116,2571.047108,688.082531,4.892554,545.926736,549.324094,989.730456,1855.381233,2092.362032,2352.977843,2570.905199,641.316508,322.086050,233.404253,217.117639,calls/second,milliseconds
1441832633,14923,2571.047108,678.083121,4.892554,541.334515,537.540929,970.381998,1843.316259,2086.574165,2352.977843,2570.905199,648.515641,322.086050,233.404253,217.117639,calls/second,milliseconds
1441832634,15776,2571.047108,653.863887,4.892554,534.665273,504.317279,914.408329,1819.315898,2079.024404,2332.367334,2570.905199,657.031634,322.086050,233.404253,217.117639,calls/second,milliseconds
1441832635,16547,2571.047108,643.227076,4.892554,524.590051,503.107732,890.367944,1790.596662,2070.647591,2278.390172,2570.905199,661.587391,373.554576,245.509690,221.265454,calls/second,milliseconds
1441832636,17012,2571.047108,634.094699,4.892554,525.354120,492.308386,885.528704,1790.596662,2070.647591,2278.390172,2570.905199,654.032253,373.554576,245.509690,221.265454,calls/second,milliseconds
1441832637,18614,2571.047108,644.473348,4.892554,515.957103,509.676581,916.628874,1727.216358,2022.876124,2224.923003,2570.905199,689.113629,373.554576,245.509690,221.265454,calls/second,milliseconds
