t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1441921556,248,350.224383,225.596757,55.312384,61.176851,239.075327,272.629759,291.504127,318.767103,333.447167,350.224383,244.274389,0.000000,0.000000,0.000000,calls/second,milliseconds
1441921557,2033,637.534207,288.866763,55.312384,98.372530,272.629759,348.127231,469.762047,562.036735,591.396863,637.534207,1008.665345,0.000000,0.000000,0.000000,calls/second,milliseconds
1441921558,4682,637.534207,236.433424,55.312384,92.418220,228.589567,281.018367,413.138943,473.956351,524.287999,629.145599,1554.684731,0.000000,0.000000,0.000000,calls/second,milliseconds
1441921559,7762,637.534207,207.520968,55.312384,86.060071,193.986559,250.609663,371.195903,448.790527,480.247807,616.562687,1933.958911,0.000000,0.000000,0.000000,calls/second,milliseconds
1441921560,11531,637.534207,183.969231,53.215232,81.555941,165.675007,225.443839,341.835775,415.236095,463.470591,608.174079,2299.716751,2286.800000,2286.800000,2286.800000,calls/second,milliseconds
1441921561,16016,637.534207,162.954763,25.690112,79.941835,143.654911,201.326591,314.572799,383.778815,448.790527,608.174079,2663.662996,2286.800000,2286.800000,2286.800000,calls/second,milliseconds
1441921562,19936,637.534207,156.375346,22.413312,77.876863,137.363455,196.083711,301.989887,369.098751,434.110463,591.396863,2843.069289,2286.800000,2286.800000,2286.800000,calls/second,milliseconds
1441921563,25177,637.534207,143.467355,22.413312,76.601953,123.731967,183.500799,285.212671,354.418687,406.847487,587.202559,3142.177108,2286.800000,2286.800000,2286.800000,calls/second,milliseconds
1441921564,30786,637.534207,132.812033,0.978944,76.320122,113.770495,170.917887,274.726911,339.738623,385.875967,583.008255,3415.727304,2286.800000,2286.800000,2286.800000,calls/second,milliseconds
1441921565,36711,637.534207,123.571486,0.978944,74.219420,103.809023,159.383551,265.289727,327.155711,375.390207,566.231039,3666.484340,2508.165034,2332.560933,2302.138465,calls/second,milliseconds
1441921566,42469,637.534207,120.154965,0.905216,75.678425,99.090431,158.334975,266.338303,322.961407,369.098751,562.036735,3856.529381,2508.165034,2332.560933,2302.138465,calls/second,milliseconds
1441921567,47025,637.534207,119.082033,0.905216,74.107536,98.566143,153.092095,264.241151,312.475647,362.807295,524.287999,3915.117391,2508.165034,2332.560933,2302.138465,calls/second,milliseconds
1441921568,53485,637.534207,113.989471,0.905216,72.063428,93.847551,143.654911,258.998271,306.184191,354.418687,509.607935,4110.508481,2508.165034,2332.560933,2302.138465,calls/second,milliseconds
1441921569,58234,637.534207,111.527111,0.905216,70.116014,91.750399,137.363455,254.803967,299.892735,348.127231,505.413631,4155.910088,2508.165034,2332.560933,2302.138465,calls/second,milliseconds
1441921570,63137,637.534207,112.246947,0.905216,70.389403,92.274687,136.314879,255.852543,310.378495,364.904447,494.927871,4206.080254,2729.245023,2381.165422,2318.598597,calls/second,milliseconds
1441921571,68562,637.534207,110.701399,0.905216,68.101130,92.274687,132.120575,251.658239,306.184191,360.710143,486.539263,4282.037108,2729.245023,2381.165422,2318.598597,calls/second,milliseconds
1441921572,73087,637.534207,110.648078,0.905216,68.844006,90.701823,131.596287,252.706815,306.184191,362.807295,486.539263,4296.216440,2729.245023,2381.165422,2318.598597,calls/second,milliseconds
1441921573,79771,637.534207,106.974632,0.905216,67.416430,87.556095,125.829119,247.463935,299.892735,358.612991,480.247807,4428.837699,2729.245023,2381.165422,2318.598597,calls/second,milliseconds
1441921574,83432,637.534207,106.318450,0.905216,70.636600,86.507519,125.829119,250.609663,310.378495,375.390207,478.150655,4388.571805,2729.245023,2381.165422,2318.598597,calls/second,milliseconds
1441921575,89770,637.534207,102.004003,0.905216,70.459034,84.410367,121.634815,246.415359,304.087039,371.195903,476.053503,4486.039013,2936.902069,2429.845867,2335.262274,calls/second,milliseconds
