t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1441921556,106,333.447167,205.907356,68.681728,63.116610,225.443839,248.512511,316.669951,322.961407,333.447167,333.447167,111.520907,0.000000,0.000000,0.000000,calls/second,milliseconds
1441921557,1044,637.534207,304.415222,68.681728,100.279819,281.018367,362.807295,482.344959,578.813951,608.174079,629.145599,519.076657,0.000000,0.000000,0.000000,calls/second,milliseconds
1441921558,2409,637.534207,249.217439,68.681728,94.718864,239.075327,293.601279,442.499071,486.539263,566.231039,629.145599,800.003886,0.000000,0.000000,0.000000,calls/second,milliseconds
1441921559,3978,637.534207,218.796528,67.108864,88.703559,205.520895,263.192575,383.778815,465.567743,505.413631,624.951295,991.851539,0.000000,0.000000,0.000000,calls/second,milliseconds
1441921560,5863,637.534207,194.320848,60.555264,84.396853,175.112191,236.978175,358.612991,442.499071,476.053503,612.368383,1170.024399,1167.400000,1167.400000,1167.400000,calls/second,milliseconds
1441921561,8042,637.534207,172.893763,31.588352,82.976813,153.092095,212.860927,335.544319,406.847487,465.567743,608.174079,1338.131912,1167.400000,1167.400000,1167.400000,calls/second,milliseconds
1441921562,10027,637.534207,165.824696,29.622272,80.490452,145.752063,206.569471,320.864255,383.778815,452.984831,608.174079,1430.390694,1167.400000,1167.400000,1167.400000,calls/second,milliseconds
1441921563,12683,637.534207,151.659905,29.622272,79.400110,131.596287,191.889407,299.892735,369.098751,438.304767,591.396863,1583.555803,1167.400000,1167.400000,1167.400000,calls/second,milliseconds
1441921564,15441,637.534207,140.570952,3.145728,79.172298,121.110527,180.355071,285.212671,356.515839,411.041791,587.202559,1713.664477,1167.400000,1167.400000,1167.400000,calls/second,milliseconds
1441921565,18447,637.534207,130.605550,3.145728,77.072230,110.100479,166.723583,274.726911,341.835775,392.167423,583.008255,1842.808301,1275.707836,1189.789569,1174.904690,calls/second,milliseconds
1441921566,21322,637.534207,126.993314,2.572288,78.318003,105.381887,165.675007,274.726911,335.544319,381.681663,578.813951,1936.632745,1275.707836,1189.789569,1174.904690,calls/second,milliseconds
1441921567,23602,637.534207,125.843781,2.572288,76.681197,104.857599,161.480703,272.629759,329.252863,375.390207,566.231039,1965.317354,1275.707836,1189.789569,1174.904690,calls/second,milliseconds
1441921568,26783,637.534207,120.667128,2.572288,74.550746,99.614719,153.092095,268.435455,320.864255,367.001599,562.036735,2058.754293,1275.707836,1189.789569,1174.904690,calls/second,milliseconds
1441921569,29228,637.534207,118.029361,2.572288,72.487466,97.517567,144.703487,264.241151,312.475647,362.807295,562.036735,2086.185527,1275.707836,1189.789569,1174.904690,calls/second,milliseconds
1441921570,31685,637.534207,118.671251,2.572288,72.641662,97.517567,143.654911,266.338303,327.155711,375.390207,541.065215,2110.956419,1384.998499,1213.802413,1183.035945,calls/second,milliseconds
1441921571,34428,637.534207,116.918328,2.572288,70.294947,97.517567,139.460607,261.095423,320.864255,371.195903,520.093695,2150.552542,1384.998499,1213.802413,1183.035945,calls/second,milliseconds
1441921572,36751,637.534207,116.894035,2.572288,71.160642,95.944703,138.412031,261.095423,320.864255,377.487359,511.705087,2160.519569,1384.998499,1213.802413,1183.035945,calls/second,milliseconds
1441921573,40116,637.534207,113.034176,2.572288,69.703445,92.274687,132.644863,256.901119,312.475647,371.195903,509.607935,2227.521642,1384.998499,1213.802413,1183.035945,calls/second,milliseconds
1441921574,41908,637.534207,112.341749,2.572288,72.901411,91.750399,133.693439,260.046847,327.155711,387.973119,505.413631,2204.516422,1384.998499,1213.802413,1183.035945,calls/second,milliseconds
1441921575,45107,637.534207,107.808417,2.572288,72.747390,89.128959,127.926271,255.852543,320.864255,383.778815,503.316479,2254.218570,1488.828942,1238.096030,1191.349298,calls/second,milliseconds
1441921576,46914,637.534207,105.879260,2.572288,74.551025,88.080383,127.401983,256.901119,327.155711,381.681663,494.927871,2232.934532,1488.828942,1238.096030,1191.349298,calls/second,milliseconds
