t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1441921556,66,299.892735,229.703680,58.720256,57.523339,256.901119,272.629759,285.212671,291.504127,291.504127,299.892735,63.561588,0.000000,0.000000,0.000000,calls/second,milliseconds
1441921557,498,637.534207,262.758564,58.720256,86.018663,254.803967,312.475647,429.916159,461.373439,482.344959,637.534207,246.841747,0.000000,0.000000,0.000000,calls/second,milliseconds
1441921558,1152,637.534207,217.693055,58.720256,82.176805,211.812351,264.241151,367.001599,438.304767,455.081983,603.979775,381.928768,0.000000,0.000000,0.000000,calls/second,milliseconds
1441921559,1886,637.534207,193.776192,58.720256,76.929949,184.549375,234.881023,335.544319,396.361727,442.499071,587.202559,469.805318,0.000000,0.000000,0.000000,calls/second,milliseconds
1441921560,2853,637.534207,171.598929,55.312384,73.466163,154.140671,212.860927,308.281343,369.098751,425.721855,587.202559,568.948100,565.200000,565.200000,565.200000,calls/second,milliseconds
1441921561,4000,637.534207,151.796433,25.952256,72.502418,133.693439,190.840831,287.309823,350.224383,394.264575,507.510783,665.290297,565.200000,565.200000,565.200000,calls/second,milliseconds
1441921562,4967,637.534207,145.692677,22.413312,71.467191,126.877695,187.695103,278.921215,333.447167,371.195903,482.344959,708.211205,565.200000,565.200000,565.200000,calls/second,milliseconds
1441921563,6234,637.534207,134.407303,22.413312,70.693389,116.391935,173.015039,267.386879,320.864255,362.807295,478.150655,777.979820,565.200000,565.200000,565.200000,calls/second,milliseconds
1441921564,7641,637.534207,124.351835,0.978944,70.814565,106.430463,161.480703,258.998271,308.281343,354.418687,471.859199,847.756126,565.200000,565.200000,565.200000,calls/second,milliseconds
1441921565,9081,637.534207,115.964157,0.978944,69.010237,97.517567,150.994943,249.561087,299.892735,339.738623,463.470591,906.950545,620.033540,576.535277,568.999436,calls/second,milliseconds
1441921566,10535,637.534207,112.585216,0.905216,71.035573,92.798975,148.897791,251.658239,299.892735,337.641471,459.276287,956.631207,620.033540,576.535277,568.999436,calls/second,milliseconds
1441921567,11686,637.534207,111.320704,0.905216,69.426358,91.750399,142.606335,252.706815,291.504127,331.350015,455.081983,972.985745,620.033540,576.535277,568.999436,calls/second,milliseconds
1441921568,13352,637.534207,106.250021,0.905216,67.557266,87.556095,132.120575,244.318207,285.212671,322.961407,450.887679,1026.083863,620.033540,576.535277,568.999436,calls/second,milliseconds
1441921569,14478,637.534207,104.078680,0.905216,65.832084,86.507519,125.829119,239.075327,281.018367,320.864255,448.790527,1033.225206,620.033540,576.535277,568.999436,calls/second,milliseconds
1441921570,15734,637.534207,104.786314,0.905216,66.134136,86.507519,126.353407,241.172479,289.406975,337.641471,446.693375,1048.032019,676.575449,588.942674,573.199983,calls/second,milliseconds
1441921571,17062,637.534207,103.470026,0.905216,63.989967,86.507519,122.683391,236.978175,285.212671,331.350015,444.596223,1065.539525,676.575449,588.942674,573.199983,calls/second,milliseconds
1441921572,18141,637.534207,103.519910,0.905216,64.835401,85.458943,122.159103,240.123903,285.212671,333.447167,448.790527,1066.393077,676.575449,588.942674,573.199983,calls/second,milliseconds
1441921573,19774,637.534207,100.079094,0.905216,63.524336,82.313215,117.440511,235.929599,281.018367,327.155711,446.693375,1097.849991,676.575449,588.942674,573.199983,calls/second,milliseconds
1441921574,20685,637.534207,99.321364,0.905216,66.423544,81.264639,117.440511,236.978175,285.212671,348.127231,446.693375,1088.025294,676.575449,588.942674,573.199983,calls/second,milliseconds
1441921575,22255,637.534207,95.261335,0.905216,66.277003,79.167487,113.770495,234.881023,281.018367,339.738623,446.693375,1112.162333,726.853484,600.784672,577.256482,calls/second,milliseconds
1441921576,23105,637.534207,93.545018,0.905216,67.955360,78.118911,112.721919,234.881023,287.309823,343.932927,446.693375,1099.633791,726.853484,600.784672,577.256482,calls/second,milliseconds
1441921577,24729,637.534207,89.930049,0.905216,68.521706,76.021759,109.576191,231.735295,285.212671,343.932927,446.693375,1123.457913,726.853484,600.784672,577.256482,calls/second,milliseconds
1441921578,25960,637.534207,85.823200,0.905216,69.369153,73.400319,106.430463,227.540991,281.018367,339.738623,446.693375,1128.177358,726.853484,600.784672,577.256482,calls/second,milliseconds
1441921579,27177,637.534207,85.005517,0.905216,69.495095,72.351743,105.381887,227.540991,281.018367,339.738623,444.596223,1131.832385,726.853484,600.784672,577.256482,calls/second,milliseconds
1441921580,28431,637.534207,81.407485,0.905216,69.985843,69.730303,103.284735,224.395263,278.921215,337.641471,444.596223,1136.719649,767.450654,611.260717,580.898265,calls/second,milliseconds
1441921581,29467,637.534207,80.765212,0.905216,70.436907,68.681727,102.760447,226.492415,281.018367,333.447167,444.596223,1132.844790,767.450654,611.260717,580.898265,calls/second,milliseconds
1441921582,30917,637.534207,78.607493,0.905216,69.841665,66.584575,100.663295,223.346687,276.824063,331.350015,444.596223,1144.584311,767.450654,611.260717,580.898265,calls/second,milliseconds
1441921583,31867,637.534207,77.039162,0.905216,70.105542,65.273855,99.614719,223.346687,274.726911,327.155711,442.499071,1137.642152,767.450654,611.260717,580.898265,calls/second,milliseconds
1441921584,33380,637.534207,76.158834,0.905216,70.494673,63.700991,98.566143,222.298111,276.824063,333.447167,455.081983,1150.574379,767.450654,611.260717,580.898265,calls/second,milliseconds
1441921585,34315,637.534207,74.304077,0.905216,70.569552,62.128127,97.517567,221.249535,274.726911,331.350015,455.081983,1143.376754,800.276367,620.628094,584.206299,calls/second,milliseconds
1441921586,35826,637.534207,73.633855,0.905216,70.563198,61.079551,96.993279,221.249535,272.629759,327.155711,452.984831,1155.251109,800.276367,620.628094,584.206299,calls/second,milliseconds
1441921587,36859,637.534207,71.848758,0.905216,70.602936,59.244543,95.944703,220.200959,270.532607,325.058559,452.984831,1151.432570,800.276367,620.628094,584.206299,calls/second,milliseconds
1441921588,38324,637.534207,71.150894,0.905216,70.405102,58.458111,94.896127,219.152383,270.532607,322.961407,450.887679,1160.934007,800.276367,620.628094,584.206299,calls/second,milliseconds
1441921589,39391,637.534207,70.242882,0.905216,70.416103,57.671679,94.371839,218.103807,268.435455,320.864255,450.887679,1158.202303,800.276367,620.628094,584.206299,calls/second,milliseconds
1441921590,40830,637.534207,69.282977,0.905216,70.181231,56.098815,93.323263,217.055231,267.386879,316.669951,446.693375,1166.197112,840.344000,631.880264,588.179661,calls/second,milliseconds
1441921591,41964,637.534207,68.906144,0.905216,69.854536,56.360959,92.798975,216.006655,266.338303,312.475647,446.693375,1165.301361,840.344000,631.880264,588.179661,calls/second,milliseconds
1441921592,43272,637.534207,68.178607,0.905216,69.709457,54.788095,91.750399,214.958079,266.338303,312.475647,446.693375,1169.158243,840.344000,631.880264,588.179661,calls/second,milliseconds
1441921593,44508,637.534207,68.404568,0.905216,69.316347,55.574527,91.750399,214.958079,264.241151,310.378495,446.693375,1170.917280,840.344000,631.880264,588.179661,calls/second,milliseconds
1441921594,45656,637.534207,68.075912,0.905216,68.840427,55.312383,91.750399,212.860927,263.192575,308.281343,444.596223,1170.326160,840.344000,631.880264,588.179661,calls/second,milliseconds
1441921595,47015,637.534207,66.984862,0.905216,68.482060,54.263807,90.701823,211.812351,261.095423,308.281343,444.596223,1175.045855,872.106836,641.891930,591.777549,calls/second,milliseconds
1441921596,48189,637.534207,66.704265,0.905216,68.140972,54.263807,90.177535,209.715199,260.046847,306.184191,444.596223,1175.014589,872.106836,641.891930,591.777549,calls/second,milliseconds
1441921597,49427,637.534207,65.987402,0.905216,67.725408,53.215231,89.653247,208.666623,258.998271,304.087039,444.596223,1176.515698,872.106836,641.891930,591.777549,calls/second,milliseconds
1441921598,50466,637.534207,66.387695,0.905216,67.341977,54.263807,89.128959,208.666623,258.998271,301.989887,444.596223,1173.313832,872.106836,641.891930,591.777549,calls/second,milliseconds
1441921599,51504,637.534207,67.609525,0.905216,67.739839,55.312383,90.701823,209.715199,258.998271,301.989887,442.499071,1170.242362,872.106836,641.891930,591.777549,calls/second,milliseconds
1441921600,52503,637.534207,68.429809,0.905216,68.050433,56.360959,91.750399,210.763775,260.046847,306.184191,444.596223,1166.444419,889.736496,649.341480,594.552181,calls/second,milliseconds
1441921601,53481,637.534207,69.540662,0.905216,68.244586,57.409535,93.323263,210.763775,260.046847,306.184191,444.596223,1162.349526,889.736496,649.341480,594.552181,calls/second,milliseconds
1441921602,54590,637.534207,70.258230,0.905216,68.885970,58.195967,93.847551,211.812351,263.192575,312.475647,444.596223,1161.215993,889.736496,649.341480,594.552181,calls/second,milliseconds
1441921603,55831,637.534207,70.836821,0.905216,68.723085,58.982399,94.896127,211.812351,262.143999,310.378495,444.596223,1162.875936,889.736496,649.341480,594.552181,calls/second,milliseconds
1441921604,57186,637.534207,71.249653,0.905216,68.087751,60.293119,94.896127,210.763775,261.095423,308.281343,444.596223,1166.795860,889.736496,649.341480,594.552181,calls/second,milliseconds
1441921605,58405,637.534207,71.712626,0.905216,67.767402,61.341695,94.896127,211.812351,261.095423,308.281343,444.596223,1167.841817,913.440409,658.214970,597.830000,calls/second,milliseconds
1441921606,59791,637.534207,72.097870,0.905216,67.272583,62.128127,94.896127,210.763775,260.046847,306.184191,442.499071,1172.116850,913.440409,658.214970,597.830000,calls/second,milliseconds
1441921607,60724,637.534207,72.850161,0.905216,67.837563,62.914559,95.420415,212.860927,264.241151,314.572799,442.499071,1167.514375,913.440409,658.214970,597.830000,calls/second,milliseconds
1441921608,62097,637.534207,73.307020,0.905216,67.493195,63.700991,95.420415,212.860927,264.241151,312.475647,442.499071,1171.394143,913.440409,658.214970,597.830000,calls/second,milliseconds
1441921609,63241,637.534207,73.863843,0.905216,67.512048,64.487423,95.944703,213.909503,266.338303,314.572799,440.401919,1170.889611,913.440409,658.214970,597.830000,calls/second,milliseconds
1441921610,64493,637.534207,74.256950,0.905216,67.464889,64.225279,96.468991,214.958079,266.338303,314.572799,438.304767,1172.364766,937.647730,667.437652,601.255864,calls/second,milliseconds
1441921611,65503,637.534207,74.861461,0.905216,67.662455,64.749567,96.993279,216.006655,268.435455,316.669951,438.304767,1169.466062,937.647730,667.437652,601.255864,calls/second,milliseconds
1441921612,66754,637.534207,75.285298,0.905216,67.856800,64.749567,97.517567,217.055231,268.435455,316.669951,442.499071,1170.896284,937.647730,667.437652,601.255864,calls/second,milliseconds
1441921613,67703,637.534207,75.832164,0.905216,67.973917,65.273855,98.041855,218.103807,272.629759,316.669951,442.499071,1167.071274,937.647730,667.437652,601.255864,calls/second,milliseconds
